idlivro;idgenero
1;4
2;2
2;4
2;8
3;2
3;1
4;1
4;8
5;2
6;2
7;1
7;2
8;1
8;2
9;1
9;2
10;1
10;2
11;1
11;8
12;3
12;2
13;3
13;2
14;3
14;2
15;3
15;2
16;2
16;8
17;3
17;5
17;2
18;3
18;5
18;2
19;3
19;5
19;2
20;3
20;5
20;2
21;3
21;5
21;2
22;3
22;5
22;2
23;3
23;5
23;2
24;3
24;5
24;2
25;3
25;5
25;2
26;1
26;2
27;1
27;2
28;1
28;2
29;1
29;2
30;4
31;10
31;8
32;10
33;10
33;8
34;10
34;8
35;5
36;3
37;3
38;3
39;10
39;8
40;8
40;4
40;2
41;5
41;3
42;8
42;5
43;5
44;7
45;7
46;7
47;7
48;7
49;7
50;7
51;9
52;9
53;9
54;9
55;9
56;9
57;9
58;6
